,Quarter,name,code,place,Pg1_program_label,Pg1_total_units,Pg1_pct_occupied,Pg1_number_reported,Pg1_pct_reported,Pg1_months_since_report,Pg1_pct_movein,Pg1_people_per_unit,Pg1_people_total,Pg1_rent_per_month,Pg1_spending_per_month,Pg1_hh_income,Pg1_person_income,Pg1_pct_lt5k,Pg1_pct_5k_lt10k,Pg1_pct_10k_lt15k,Pg1_pct_15k_lt20k,Pg1_pct_ge20k,Pg1_pct_wage_major,Pg1_pct_welfare_major,Pg1_pct_other_major,Pg1_pct_median,Pg1_pct_lt50_median,Pg1_pct_lt30_median,Pg1_pct_2adults,Pg1_pct_1adult,Pg1_pct_female_head,Pg1_pct_female_head_child,Pg1_pct_disabled_lt62,Pg1_pct_disabled_ge62,Pg1_pct_disabled_all,Pg1_pct_lt24_head,Pg1_pct_age25_50,Pg1_pct_age51_61,Pg2_pct_age51_61,Pg3_pct_age51_61,Pg4_pct_age51_61,Pg5_pct_age51_61,Pg7_pct_age51_61,Pg8_pct_age51_61,Pg9_pct_age51_61,Pg1_pct_age62plus,Pg1_pct_age85plus,Pg1_pct_minority,Pg1_pct_black_nonhsp,Pg1_pct_native_american_nonhsp,Pg1_pct_asian_pacific_nonhsp,Pg1_pct_white_nothsp,Pg1_pct_black_hsp,Pg1_pct_wht_hsp,Pg1_pct_oth_hsp,Pg1_pct_hispanic,Pg1_pct_multi,Pg1_months_waiting,Pg1_months_from_movein,Pg1_pct_utility_allow,Pg1_ave_util_allow,Pg1_pct_bed1,Pg1_pct_bed2,Pg1_pct_bed3,Pg1_pct_overhoused,Pg1_tpoverty,Pg1_tminority,Pg1_tpct_ownsfd,Pg3_program_label,Pg3_total_units,Pg3_pct_occupied,Pg3_number_reported,Pg3_pct_reported,Pg3_months_since_report,Pg3_pct_movein,Pg3_people_per_unit,Pg3_people_total,Pg3_rent_per_month,Pg3_spending_per_month,Pg3_hh_income,Pg3_person_income,Pg3_pct_lt5k,Pg3_pct_5k_lt10k,Pg3_pct_10k_lt15k,Pg3_pct_15k_lt20k,Pg3_pct_ge20k,Pg3_pct_wage_major,Pg3_pct_welfare_major,Pg3_pct_other_major,Pg3_pct_median,Pg3_pct_lt50_median,Pg3_pct_lt30_median,Pg3_pct_2adults,Pg3_pct_1adult,Pg3_pct_female_head,Pg3_pct_female_head_child,Pg3_pct_disabled_lt62,Pg3_pct_disabled_ge62,Pg3_pct_disabled_all,Pg3_pct_lt24_head,Pg3_pct_age25_50,Pg3_pct_age62plus,Pg3_pct_age85plus,Pg3_pct_minority,Pg3_pct_black_nonhsp,Pg3_pct_native_american_nonhsp,Pg3_pct_asian_pacific_nonhsp,Pg3_pct_white_nothsp,Pg3_pct_black_hsp,Pg3_pct_wht_hsp,Pg3_pct_oth_hsp,Pg3_pct_hispanic,Pg3_pct_multi,Pg3_months_waiting,Pg3_months_from_movein,Pg3_pct_utility_allow,Pg3_ave_util_allow,Pg3_pct_bed1,Pg3_pct_bed2,Pg3_pct_bed3,Pg3_pct_overhoused,Pg3_tpoverty,Pg3_tminority,Pg3_tpct_ownsfd,Pg5_program_label,Pg5_total_units,Pg5_pct_occupied,Pg5_number_reported,Pg5_pct_reported,Pg5_months_since_report,Pg5_pct_movein,Pg5_people_per_unit,Pg5_people_total,Pg5_rent_per_month,Pg5_spending_per_month,Pg5_hh_income,Pg5_person_income,Pg5_pct_lt5k,Pg5_pct_5k_lt10k,Pg5_pct_10k_lt15k,Pg5_pct_15k_lt20k,Pg5_pct_ge20k,Pg5_pct_wage_major,Pg5_pct_welfare_major,Pg5_pct_other_major,Pg5_pct_median,Pg5_pct_lt50_median,Pg5_pct_lt30_median,Pg5_pct_2adults,Pg5_pct_1adult,Pg5_pct_female_head,Pg5_pct_female_head_child,Pg5_pct_disabled_lt62,Pg5_pct_disabled_ge62,Pg5_pct_disabled_all,Pg5_pct_lt24_head,Pg2_pct_age25_50,Pg4_pct_age25_50,Pg5_pct_age25_50,Pg7_pct_age25_50,Pg8_pct_age25_50,Pg9_pct_age25_50,Pg5_pct_age62plus,Pg5_pct_age85plus,Pg5_pct_minority,Pg5_pct_black_nonhsp,Pg5_pct_native_american_nonhsp,Pg5_pct_asian_pacific_nonhsp,Pg5_pct_white_nothsp,Pg5_pct_black_hsp,Pg5_pct_wht_hsp,Pg5_pct_oth_hsp,Pg5_pct_hispanic,Pg5_pct_multi,Pg5_months_waiting,Pg5_months_from_movein,Pg5_pct_utility_allow,Pg5_ave_util_allow,Pg5_pct_bed1,Pg5_pct_bed2,Pg5_pct_bed3,Pg5_pct_overhoused,Pg5_tpoverty,Pg5_tminority,Pg5_tpct_ownsfd,Pg9_program_label,Pg9_total_units,Pg9_pct_occupied,Pg9_number_reported,Pg9_pct_reported,Pg9_months_since_report,Pg9_pct_movein,Pg9_people_per_unit,Pg9_people_total,Pg9_rent_per_month,Pg9_spending_per_month,Pg9_hh_income,Pg9_person_income,Pg9_pct_lt5k,Pg9_pct_5k_lt10k,Pg9_pct_10k_lt15k,Pg9_pct_15k_lt20k,Pg9_pct_ge20k,Pg9_pct_wage_major,Pg9_pct_welfare_major,Pg9_pct_other_major,Pg9_pct_median,Pg9_pct_lt50_median,Pg9_pct_lt30_median,Pg9_pct_2adults,Pg9_pct_1adult,Pg9_pct_female_head,Pg9_pct_female_head_child,Pg9_pct_disabled_lt62,Pg9_pct_disabled_ge62,Pg9_pct_disabled_all,Pg9_pct_lt24_head,Pg9_pct_age62plus,Pg9_pct_age85plus,Pg9_pct_minority,Pg9_pct_black_nonhsp,Pg9_pct_native_american_nonhsp,Pg9_pct_asian_pacific_nonhsp,Pg9_pct_white_nothsp,Pg9_pct_black_hsp,Pg9_pct_wht_hsp,Pg9_pct_oth_hsp,Pg9_pct_hispanic,Pg9_pct_multi,Pg9_months_waiting,Pg9_months_from_movein,Pg9_pct_utility_allow,Pg9_ave_util_allow,Pg9_pct_bed1,Pg9_pct_bed2,Pg9_pct_bed3,Pg9_pct_overhoused,Pg9_tpoverty,Pg9_tminority,Pg9_tpct_ownsfd,Pg2_program_label,Pg2_total_units,Pg2_pct_occupied,Pg2_number_reported,Pg2_pct_reported,Pg2_months_since_report,Pg2_pct_movein,Pg2_people_per_unit,Pg2_people_total,Pg2_rent_per_month,Pg2_spending_per_month,Pg2_hh_income,Pg2_person_income,Pg2_pct_lt5k,Pg2_pct_5k_lt10k,Pg2_pct_10k_lt15k,Pg2_pct_15k_lt20k,Pg2_pct_ge20k,Pg2_pct_wage_major,Pg2_pct_welfare_major,Pg2_pct_other_major,Pg2_pct_median,Pg2_pct_lt50_median,Pg2_pct_lt30_median,Pg2_pct_2adults,Pg2_pct_1adult,Pg2_pct_female_head,Pg2_pct_female_head_child,Pg2_pct_disabled_lt62,Pg2_pct_disabled_ge62,Pg2_pct_disabled_all,Pg2_pct_lt24_head,Pg2_pct_age62plus,Pg2_pct_age85plus,Pg2_pct_minority,Pg2_pct_black_nonhsp,Pg2_pct_native_american_nonhsp,Pg2_pct_asian_pacific_nonhsp,Pg2_pct_white_nothsp,Pg2_pct_black_hsp,Pg2_pct_wht_hsp,Pg2_pct_oth_hsp,Pg2_pct_hispanic,Pg2_pct_multi,Pg2_months_waiting,Pg2_months_from_movein,Pg2_pct_utility_allow,Pg2_ave_util_allow,Pg2_pct_bed1,Pg2_pct_bed2,Pg2_pct_bed3,Pg2_pct_overhoused,Pg2_tpoverty,Pg2_tminority,Pg2_tpct_ownsfd,Pg7_program_label,Pg7_total_units,Pg7_pct_occupied,Pg7_number_reported,Pg7_pct_reported,Pg7_months_since_report,Pg7_pct_movein,Pg7_people_per_unit,Pg7_people_total,Pg7_rent_per_month,Pg7_spending_per_month,Pg7_hh_income,Pg7_person_income,Pg7_pct_lt5k,Pg7_pct_5k_lt10k,Pg7_pct_10k_lt15k,Pg7_pct_15k_lt20k,Pg7_pct_ge20k,Pg7_pct_wage_major,Pg7_pct_welfare_major,Pg7_pct_other_major,Pg7_pct_median,Pg7_pct_lt50_median,Pg7_pct_lt30_median,Pg7_pct_2adults,Pg7_pct_1adult,Pg7_pct_female_head,Pg7_pct_female_head_child,Pg7_pct_disabled_lt62,Pg7_pct_disabled_ge62,Pg7_pct_disabled_all,Pg7_pct_lt24_head,Pg7_pct_age62plus,Pg7_pct_age85plus,Pg7_pct_minority,Pg7_pct_black_nonhsp,Pg7_pct_native_american_nonhsp,Pg7_pct_asian_pacific_nonhsp,Pg7_pct_white_nothsp,Pg7_pct_black_hsp,Pg7_pct_wht_hsp,Pg7_pct_oth_hsp,Pg7_pct_hispanic,Pg7_pct_multi,Pg7_months_waiting,Pg7_months_from_movein,Pg7_pct_utility_allow,Pg7_ave_util_allow,Pg7_pct_bed1,Pg7_pct_bed2,Pg7_pct_bed3,Pg7_pct_overhoused,Pg7_tpoverty,Pg7_tminority,Pg7_tpct_ownsfd,Pg4_program_label,Pg4_total_units,Pg4_pct_occupied,Pg4_number_reported,Pg4_pct_reported,Pg4_months_since_report,Pg4_pct_movein,Pg4_people_per_unit,Pg4_people_total,Pg4_rent_per_month,Pg4_spending_per_month,Pg4_hh_income,Pg4_person_income,Pg4_pct_lt5k,Pg4_pct_5k_lt10k,Pg4_pct_10k_lt15k,Pg4_pct_15k_lt20k,Pg4_pct_ge20k,Pg4_pct_wage_major,Pg4_pct_welfare_major,Pg4_pct_other_major,Pg4_pct_median,Pg4_pct_lt50_median,Pg4_pct_lt30_median,Pg4_pct_2adults,Pg4_pct_1adult,Pg4_pct_female_head,Pg4_pct_female_head_child,Pg4_pct_disabled_lt62,Pg4_pct_disabled_ge62,Pg4_pct_disabled_all,Pg4_pct_lt24_head,Pg8_pct_lt24_head,Pg4_pct_age62plus,Pg4_pct_age85plus,Pg4_pct_minority,Pg4_pct_black_nonhsp,Pg4_pct_native_american_nonhsp,Pg4_pct_asian_pacific_nonhsp,Pg4_pct_white_nothsp,Pg4_pct_black_hsp,Pg4_pct_wht_hsp,Pg4_pct_oth_hsp,Pg4_pct_hispanic,Pg4_pct_multi,Pg4_months_waiting,Pg4_months_from_movein,Pg4_pct_utility_allow,Pg4_ave_util_allow,Pg4_pct_bed1,Pg4_pct_bed2,Pg4_pct_bed3,Pg4_pct_overhoused,Pg4_tpoverty,Pg4_tminority,Pg4_tpct_ownsfd,Pg8_program_label,Pg8_total_units,Pg8_pct_occupied,Pg8_number_reported,Pg8_pct_reported,Pg8_months_since_report,Pg8_pct_movein,Pg8_people_per_unit,Pg8_people_total,Pg8_rent_per_month,Pg8_spending_per_month,Pg8_hh_income,Pg8_person_income,Pg8_pct_lt5k,Pg8_pct_5k_lt10k,Pg8_pct_10k_lt15k,Pg8_pct_15k_lt20k,Pg8_pct_ge20k,Pg8_pct_wage_major,Pg8_pct_welfare_major,Pg8_pct_other_major,Pg8_pct_median,Pg8_pct_lt50_median,Pg8_pct_lt30_median,Pg8_pct_2adults,Pg8_pct_1adult,Pg8_pct_female_head,Pg8_pct_female_head_child,Pg8_pct_disabled_lt62,Pg8_pct_disabled_ge62,Pg8_pct_disabled_all,Pg8_pct_age62plus,Pg8_pct_age85plus,Pg8_pct_minority,Pg8_pct_black_nonhsp,Pg8_pct_native_american_nonhsp,Pg8_pct_asian_pacific_nonhsp,Pg8_pct_white_nothsp,Pg8_pct_black_hsp,Pg8_pct_wht_hsp,Pg8_pct_oth_hsp,Pg8_pct_hispanic,Pg8_pct_multi,Pg8_months_waiting,Pg8_months_from_movein,Pg8_pct_utility_allow,Pg8_ave_util_allow,Pg8_pct_bed1,Pg8_pct_bed2,Pg8_pct_bed3,Pg8_pct_overhoused,Pg8_tpoverty,Pg8_tminority,Pg8_tpct_ownsfd,,,,,
88,12/31/21,NJ CRANDON LAKES CDP (PART),3415610,15610,Summary of All HUD Programs,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Housing Choice Vouchers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,31-Dec-20,NJ CRANDON LAKES CDP (PART),3415610,15610,Summary of All HUD Programs,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Housing Choice Vouchers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,12/31/21,NJ CRANFORD TOWNSHIP,3499999,99999,Summary of All HUD Programs,142,96,135,99,6,9,1.2,165,436,1387,20916,17113,0,15,23,20,42,3,0,97,27,93,67,0,4,72,4,50,17,15,0,4,2,,,,0,,,,94,27,26,10,1,7,73,0,6,1,7,1,104,122,7,156,87,10,3,4,7,16,33,Housing Choice Vouchers,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Project Based Section 8,131,96,125,99,6,9,1.2,145,420,1413,20650,17802,0,14,24,20,42,0,0,100,27,92,67,0,0,70,0,0,15,13,0,,,0,,,,100,28,24,8,1,8,75,0,6,2,7,2,0,118,0,0,93,7,0,2,7,16,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,31-Dec-20,NJ CRANFORD TOWNSHIP,3499999,99999,Summary of All HUD Programs,145,96,140,100,6,6,1.2,172,430,1343,20286,16512,0,16,25,20,39,1,0,99,27,92,67,0,3,72,3,64,14,15,0,4,4,,33,,2,,,,,92,29,29,11,1,6,71,1,7,3,11,1,0,121,6,160,89,9,3,3,6,16,33,Housing Choice Vouchers,14,88,12,99,5,0,1.9,23,475,948,18732,9773,0,25,33,8,33,17,0,83,22,100,75,0,33,75,33,67,100,43,0,42,25,8,58,42,0,0,42,0,17,0,17,0,0,167,75,160,42,25,33,25,4,15,56,Project Based Section 8,131,97,128,100,6,7,1.2,149,425,1381,20432,17552,0,15,24,21,40,0,0,100,27,91,66,0,0,72,0,50,12,11,0,,,0,,,,,98,30,26,9,1,6,73,1,6,3,10,2,0,116,0,0,93,7,0,1,6,16,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,12/31/21,NJ CRESSKILL BOROUGH,3415820,15820,Summary of All HUD Programs,15,94,14,100,8,0,3.4,47,493,1076,20735,6176,8,8,0,38,46,36,0,57,22,93,79,0,50,86,50,18,67,13,0,50,29,,29,,,,,,21,0,50,29,0,0,50,0,21,0,21,0,0,108,93,182,29,29,43,7,3,36,79,Housing Choice Vouchers,15,94,14,100,8,0,3.4,47,493,1076,20735,6176,8,8,0,38,46,36,0,57,22,93,79,0,50,86,50,18,67,13,0,50,21,0,50,29,0,0,50,0,21,0,21,0,0,108,93,182,29,29,43,7,3,36,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,31-Dec-20,NJ CRESSKILL BOROUGH,3415820,15820,Summary of All HUD Programs,15,94,14,100,5,14,3.1,43,525,1027,22024,7171,0,8,23,31,38,21,0,71,25,93,71,0,43,86,43,27,33,14,0,43,36,,36,,,,,,,21,7,50,21,0,7,50,0,21,0,21,0,88,106,93,188,29,36,36,14,4,36,80,Housing Choice Vouchers,15,94,14,100,5,14,3.1,43,525,1027,22024,7171,0,8,23,31,38,21,0,71,25,93,71,0,43,86,43,27,33,14,0,43,21,7,50,21,0,7,50,0,21,0,21,0,88,106,93,188,29,36,36,14,4,36,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,12/31/21,NJ CRESTWOOD VILLAGE CDP,3415910,15910,Summary of All HUD Programs,21,95,21,100,7,5,1.3,28,400,1023,16023,12017,0,14,52,14,19,19,0,81,19,100,86,0,5,71,5,63,77,61,5,5,29,,29,,,,,,62,0,14,5,0,5,86,0,5,0,5,5,30,194,100,190,33,52,14,52,10,7,24,Housing Choice Vouchers,21,95,21,100,7,5,1.3,28,400,1023,16023,12017,0,14,52,14,19,19,0,81,19,100,86,0,5,71,5,63,77,61,5,5,62,0,14,5,0,5,86,0,5,0,5,5,30,194,100,190,33,52,14,52,10,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,31-Dec-20,NJ CRESTWOOD VILLAGE CDP,3415910,15910,Summary of All HUD Programs,20,97,19,100,6,0,1.6,30,472,955,19678,12463,0,16,37,5,42,26,0,74,23,100,74,0,5,79,5,50,64,53,0,5,37,,37,,,,,,,58,5,16,5,0,5,84,0,5,0,5,5,0,187,100,202,26,53,21,53,10,7,24,Housing Choice Vouchers,20,97,19,100,6,0,1.6,30,472,955,19678,12463,0,16,37,5,42,26,0,74,23,100,74,0,5,79,5,50,64,53,0,5,58,5,16,5,0,5,84,0,5,0,5,5,0,187,100,202,26,53,21,53,10,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,12/31/21,NJ DAYTON CDP,3416630,16630,Summary of All HUD Programs,17,95,20,100,5,0,2.3,46,548,1417,21324,9271,11,11,16,26,37,35,0,60,21,90,75,0,45,80,45,15,57,13,0,55,10,,11,,,,,,35,0,90,85,5,0,10,0,0,0,0,0,0,143,90,161,40,40,20,5,1,62,33,Housing Choice Vouchers,15,94,18,100,5,0,2.4,44,577,1429,22234,9096,12,12,6,29,41,39,0,56,22,89,72,0,50,89,50,15,80,14,0,61,28,0,89,83,6,0,11,0,0,0,0,0,0,157,100,161,33,44,22,6,1,62,33,Project Based Section 8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,31-Dec-20,NJ DAYTON CDP,3416630,16630,Summary of All HUD Programs,13,97,16,100,5,6,2.4,39,594,1457,22907,9398,7,13,13,20,47,44,0,50,24,88,63,0,44,81,44,8,75,10,0,69,6,,7,,,,,,,25,0,94,88,6,0,6,0,0,0,0,0,0,136,94,167,38,38,25,6,2,62,31,Housing Choice Vouchers,12,97,15,100,5,0,2.5,38,614,1470,23564,9301,7,14,7,21,50,47,0,47,25,87,60,0,47,87,47,8,100,11,0,73,20,0,93,87,7,0,7,0,0,0,0,0,0,145,100,167,33,40,27,7,2,62,31,Project Based Section 8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,12/31/21,NJ DEAL BOROUGH,3416660,16660,Summary of All HUD Programs,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Housing Choice Vouchers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,31-Dec-20,NJ DEAL BOROUGH,3416660,16660,Summary of All HUD Programs,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Housing Choice Vouchers,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,12/31/21,NJ DELANCO TOWNSHIP,3499999,99999,Summary of All HUD Programs,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Housing Choice Vouchers,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
